Date,Open,High,Low,Close,Adj Close,Volume
10/01/13,47.822498,48.4025,47.517502,48.305,44.938168,9384800
10/02/13,47.974998,48.25,47.75,47.955002,44.612568,8712400
10/03/13,47.997501,48.0275,46.935001,47.162498,43.875294,19646000
10/04/13,47.16,47.787498,47.002499,47.619999,44.300903,9365600
10/07/13,46.987499,46.987499,46.580002,46.5825,43.335724,11785200
10/08/13,46.560001,47.095001,45.627499,45.6325,42.451939,16039600
10/09/13,45.849998,46.174999,45.0275,45.962502,42.75893,13448000
10/10/13,46.485001,47.279999,46.387501,47.2575,43.963676,10865600
10/11/13,47.200001,48.049999,46.875,48.049999,44.700939,11915200
10/14/13,47.592499,48.447498,47.505001,48.360001,44.98933,8922400
10/15/13,48.2575,48.605,47.842499,47.842499,44.507912,10567600
10/16/13,48.105,48.952499,47.959999,48.907501,45.49868,10382800
10/17/13,48.9175,49.6875,48.8675,49.57,46.114998,12605200
10/18/13,49.68,50.247501,49.237499,50.112499,46.619686,14387200
10/21/13,50.262501,50.419998,49.814999,50.009998,46.524326,11526000
10/22/13,50.012501,50.669998,49.877499,49.994999,46.510372,12202800
10/23/13,49.669998,49.7775,49.294998,49.7225,46.256863,7476400
10/24/13,49.967499,50.845001,49.9025,50.727501,47.191818,8885600
10/25/13,50.935001,50.974998,50.380001,50.764999,47.226704,11014400
10/28/13,50.892502,51.125,50.612499,50.77,47.231354,6854400
10/29/13,50.869999,51.3125,50.869999,51.060001,47.501141,8599600
10/30/13,51.215,51.224998,50.41,50.955002,47.403454,11946400
10/31/13,49.262501,49.724998,48.564999,49.1675,45.74054,24035200
11/01/13,49.737499,50.2425,49.630001,49.790001,46.31966,13233600
11/04/13,49.919998,50,49.047501,49.105,45.682407,11089200
11/05/13,48.845001,49.4925,48.75,49.342499,45.903355,11058000
11/06/13,49.685001,50.047501,49.3475,49.755001,46.287098,8878800
11/07/13,49.9925,50.09,49.025002,49.025002,45.607979,10832400
11/08/13,48.942501,49.615002,48.942501,49.572498,46.117325,11462400
11/11/13,49.66,49.924999,49.555,49.817501,46.345238,8385200
11/12/13,49.702499,49.794998,49.212502,49.567501,46.112663,9016400
11/13/13,49.162498,49.945,49.125,49.945,46.841866,8181600
11/14/13,49.982498,50.057499,49.692501,50.037498,46.928612,10909600
11/15/13,49.939999,50.634998,49.935001,50.5,47.362389,12391600
11/18/13,50.5,50.677502,49.817501,49.974998,46.869991,16380800
11/19/13,50.087502,50.099998,49.205002,49.3475,46.28149,14462800
11/20/13,49.445,50.049999,49.4175,49.529999,46.452641,10197200
11/21/13,49.82,50.5,49.362499,50.4025,47.270943,12776400
11/22/13,50.424999,50.584999,49.959999,50.529999,47.390514,8150800
11/25/13,50.630001,50.662498,50.327499,50.482498,47.345966,6742000
11/26/13,50.665001,50.900002,50.404999,50.880001,47.718769,11246000
11/27/13,50.875,51.2075,50.7575,50.997501,47.828972,5939600
11/29/13,51.127499,51.267502,50.865002,50.865002,47.7047,4139200
12/02/13,51.025002,51.622501,51.025002,51.282501,48.096264,8762000
12/03/13,49.982498,50.650002,49.982498,50.4375,47.303764,17032800
12/04/13,50.445,50.8325,50.27,50.685001,47.535889,11739200
12/05/13,50.547501,50.735001,50.380001,50.427502,47.294392,13260000
12/06/13,50.924999,50.959999,50.25,50.467499,47.331898,9106800
12/09/13,50.445,50.674999,50.34,50.397499,47.266247,12667200
12/10/13,50.227501,50.422501,49.857498,49.857498,46.7598,15647200
12/11/13,50.25,51.977501,50.25,51.415001,48.220531,40328000
12/12/13,51.2425,51.412498,50.625,50.860001,47.70002,11469200
12/13/13,51.127499,52,50.98,51.84,48.619129,17674400
12/16/13,52.009998,52.642502,51.822498,51.9375,48.710575,14779600
12/17/13,52.154999,53.452499,51.959999,53.3125,50.000137,20647200
12/18/13,53.275002,53.869999,52.5,53.837502,50.492523,16142000
12/19/13,53.732498,54.467499,53.634998,54.02,50.663673,13394800
12/20/13,54.18,54.549999,53.974998,53.9925,50.63789,23263600
12/23/13,54.247501,54.7075,54.137501,54.5075,51.120888,7994800
12/24/13,54.6175,54.897499,54.255001,54.682499,51.285023,5207600
12/26/13,54.747501,55.0625,54.747501,55.049999,51.629684,4898800
12/27/13,55.25,55.349998,54.787498,54.9175,51.505424,5242000
12/30/13,55.147499,55.404999,54.924999,55.227501,51.79615,5940000
12/31/13,55.380001,55.68,55.2575,55.669998,52.211159,6448400
1/02/14,55.384998,55.5075,54.875,55.252499,51.819603,10654000
1/03/14,55.4375,55.622501,55.057499,55.290001,51.854767,7809600
1/06/14,55.294998,55.577499,54.897499,54.9575,51.542931,8577600
1/07/14,55.1875,55.5275,55.115002,55.377499,51.93684,8178000
1/08/14,55.355,55.75,55.16,55.555,52.103313,8487200
1/09/14,55.887501,56.130001,55.415001,55.477501,52.030624,8386400
1/10/14,55.459999,55.685001,55.002499,55.282501,51.847752,6429600
1/13/14,55.505001,56.047501,54.6525,54.724998,51.324875,13554400
1/14/14,54.685001,55.662498,54.5825,55.662498,52.204132,10851600
1/15/14,55.712502,56.224998,55.4575,55.939999,52.46439,11288000
1/16/14,55.797501,55.939999,55.322498,55.442501,51.997795,13514000
1/17/14,55.512501,58.064999,55.509998,58.044998,54.438602,38344400
1/21/14,58.5975,58.875,57.705002,57.982498,54.379986,19752400
1/22/14,58.099998,58.455002,57.919998,58.247501,54.628517,7254400
1/23/14,57.915001,58.0825,56.915001,57.0625,53.517151,13662400
1/24/14,56.599998,56.740002,55.3125,55.3125,51.875874,16043200
1/27/14,55.517502,55.517502,53.779999,54.055,50.696503,19470800
1/28/14,54.404999,55.59,54.349998,55.240002,51.807877,17852400
1/29/14,54.775002,55.185001,54.125,54.279999,50.90752,16800000
1/30/14,56.4375,56.5,54.077499,55.220001,51.78912,20040400
1/31/14,54.032501,54.724998,53.7775,53.857498,50.51128,24457200
2/03/14,54.127499,54.459999,53.017502,53.3675,50.05172,21662400
2/04/14,53.540001,53.970001,52.845001,53.634998,50.302593,14913600
2/05/14,53.310001,54.185001,53.279999,53.9025,50.553474,13520800
2/06/14,54.02,54.752499,53.945,54.752499,51.350666,12721600
2/07/14,55.047501,55.5,54.615002,55.445,52.000141,12537200
2/10/14,55.4725,55.532501,54.997501,55.137501,51.711754,10316800
2/11/14,55.282501,55.7225,55.012501,55.5825,52.129112,9809600
2/12/14,55.860001,56.224998,55.7225,56.0425,52.941513,14650800
2/13/14,55.712502,56.1875,55.615002,56.012501,52.913174,13158800
2/14/14,56.067501,56.560001,55.877499,56.5,53.373692,12682000
2/18/14,56.619999,57.119999,56.404999,56.514999,53.387863,13427200
2/19/14,56.467499,56.947498,55.919998,55.970001,52.873032,9322000
2/20/14,56.040001,56.2425,55.647499,55.865002,52.77383,8810000
2/21/14,55.932499,56.1675,55.744999,55.84,52.750217,9136000
2/24/14,55.932499,56.857498,55.8675,56.547501,53.418575,10817200
2/25/14,56.547501,57.107498,56.372501,56.7775,53.635849,11339600
2/26/14,56.807499,56.974998,56.314999,56.5275,53.399673,10413600
2/27/14,56.547501,56.950001,56.400002,56.57,53.439835,8097600
2/28/14,56.6175,56.997501,55.174999,56.485001,53.359528,14004000
3/03/14,55.810001,56.009998,54.897499,55.360001,52.296776,16422800
3/04/14,56.287498,56.4925,55.645,56.375,53.255608,14884800
3/05/14,56.404999,56.450001,55.575001,55.702499,52.620331,11328400
3/06/14,55.939999,56.517502,55.830002,55.965,52.868301,9120400
3/07/14,56.237499,56.432499,55.884998,56.389999,53.269775,8971200
3/10/14,56.377499,56.592499,56.18,56.375,53.255608,7350400
3/11/14,56.487499,57.0975,56.157501,56.794998,53.652378,11062800
3/12/14,56.529999,56.919998,56.322498,56.525002,53.39732,9394800
3/13/14,56.665001,56.872501,55.107498,55.195,52.140911,11996400
3/14/14,55.154999,55.48,54.639999,55.192501,52.13855,13692000
3/17/14,55.497501,55.970001,55.345001,55.945,52.849411,8800000
3/18/14,56.150002,56.692501,55.8125,56.602501,53.470524,8304800
3/19/14,56.6525,56.772499,55.5,55.955002,52.858856,7888800
3/20/14,56.029999,56.029999,55.227501,55.455002,52.386524,11890000
3/21/14,55.7425,58.1675,54.924999,55.842499,52.752579,38092400
