Date,Open,High,Low,Close,Adj Close,Volume
10/01/13,75.519997,76.5,75.440002,76.160004,64.900528,8076100
10/02/13,75.910004,76.139999,75.419998,75.93,64.704498,8522900
10/03/13,75.889999,76.139999,75.199997,75.839996,64.627808,9251600
10/04/13,75.980003,76.120003,75.510002,76.019997,64.781197,4984700
10/07/13,75.660004,76.099998,75.480003,75.650002,64.465904,6373300
10/08/13,76.389999,77,76.050003,76.330002,65.04538,9656600
10/09/13,76.580002,77.160004,76.099998,76.949997,65.573708,8470700
10/10/13,77.410004,77.919998,77.150002,77.889999,66.374756,10121900
10/11/13,78,78.489998,77.809998,78.480003,66.877518,6082200
10/14/13,78.010002,78.800003,77.93,78.739998,67.099068,6326100
10/15/13,78.379997,78.610001,77.440002,77.599998,66.127617,11192500
10/16/13,77.349998,78.489998,77.260002,78.339996,67.279709,6562600
10/17/13,78.190002,79.470001,77.980003,79.419998,68.207245,8671300
10/18/13,79.389999,79.57,78.779999,79.410004,68.198662,7958500
10/21/13,79.269997,79.32,78.440002,78.970001,67.820778,6478700
10/22/13,79.309998,80.610001,79.279999,80.379997,69.031693,9572300
10/23/13,80.339996,81.25,80.25,80.910004,69.48687,8960700
10/24/13,80.769997,80.949997,80.25,80.610001,69.229233,7521100
10/25/13,80.550003,80.720001,79.510002,80,68.705353,9606500
10/28/13,80.110001,81.860001,79.949997,81.300003,69.821838,9820900
10/29/13,81.459999,82.620003,81.099998,82.459999,70.818047,9482900
10/30/13,82.529999,82.559998,81.230003,81.519997,70.010742,6490000
10/31/13,81.199997,81.599998,80.720001,80.75,69.349464,7786800
11/01/13,80.68,81.330002,80.639999,81.150002,69.693008,6802300
11/04/13,81.459999,81.730003,80.910004,81.330002,69.847595,5460100
11/05/13,81.129997,81.739998,80.849998,81.43,69.933472,4949300
11/06/13,81.639999,83.099998,81.330002,82.809998,71.118629,9526400
11/07/13,82.910004,83.099998,82.110001,82.32,70.697815,10087700
11/08/13,82.279999,82.57,81.669998,82.510002,70.86097,9768400
11/11/13,82.349998,82.68,82.019997,82.260002,70.646294,6173600
11/12/13,82.230003,83.040001,82.120003,82.800003,71.110039,8201700
11/13/13,82.57,83.5,82.459999,83.5,71.711212,7581600
11/14/13,83.43,84.459999,83.43,84.32,72.415459,7580500
11/15/13,84.169998,84.919998,84.160004,84.839996,72.86203,9664700
