Date,Open,High,Low,Close,Adj Close,Volume
10/01/13,73.870003,73.889999,73.32,73.589996,64.610382,5675500
10/02/13,73.389999,73.720001,73.040001,73.720001,64.724548,7376100
10/03/13,73.529999,73.529999,72.949997,73.160004,64.232872,7179600
10/04/13,73.010002,73.379997,72.790001,72.800003,63.916809,5747700
10/07/13,72.419998,72.419998,71.510002,71.870003,63.100273,6886400
10/08/13,71.849998,73.190002,71.800003,72.900002,64.004608,9224200
10/09/13,72.830002,73.339996,72.57,73,64.092392,6467400
10/10/13,73.480003,74.870003,73.269997,74.790001,65.663994,7680200
10/11/13,74.610001,74.830002,73.830002,74.82,65.690308,6529200
10/14/13,74.339996,74.709999,73.75,74.68,65.567383,5904000
10/15/13,74.43,75.370003,73.989998,74.370003,65.295227,8993300
10/16/13,74.809998,75.620003,74.57,75.599998,66.375153,5914500
10/17/13,75.489998,76.120003,71.690002,75.779999,66.533173,6395100
10/18/13,75.800003,75.93,75.480003,75.709999,66.471703,6788500
10/21/13,75.720001,75.82,74.82,75.150002,65.980057,5364100
10/22/13,75.43,76.489998,75.209999,76.32,67.007278,6948500
10/23/13,76.18,76.349998,75.809998,75.900002,66.638535,5870100
10/24/13,76.029999,76.510002,75.82,76.419998,67.0951,5864300
10/25/13,76.370003,76.760002,75.779999,76.080002,66.796577,6458800
10/28/13,76.160004,77.209999,76.050003,77.139999,67.727219,7032400
10/29/13,77.25,77.629997,76.75,77.059998,67.65699,7437600
10/30/13,77.269997,77.529999,76.559998,76.910004,67.525284,4646000
10/31/13,76.879997,77.150002,76.599998,76.75,67.384819,4612400
11/01/13,76.970001,77.400002,76.589996,77.07,67.665771,5116100
11/04/13,77.220001,77.650002,77.199997,77.330002,67.894051,4704100
11/05/13,76.809998,77.610001,76.720001,77.419998,67.973053,5085500
11/06/13,77.639999,78.279999,77.300003,78.160004,68.622772,4829200
11/07/13,78.190002,78.220001,77.239998,77.510002,68.052094,8347600
11/08/13,77.489998,77.959999,76.790001,77.959999,68.447166,5793800
11/11/13,77.860001,79.07,77.790001,79.010002,69.369049,7450500
11/12/13,78.849998,78.970001,78.25,78.709999,69.105652,5266100
11/13/13,78.419998,78.989998,78.349998,78.900002,69.272469,8286700
11/14/13,77.75,79.529999,77.68,79.080002,69.430504,9302100
11/15/13,78.93,79.290001,78.75,79.220001,69.553421,5911100
11/18/13,79.230003,79.32,78.910004,79.220001,69.553421,5962700
11/19/13,79.300003,79.349998,78.879997,79.25,69.579765,4455000
11/20/13,79.309998,79.389999,78.489998,78.900002,69.272469,4511300
11/21/13,78.739998,79.199997,78.550003,78.860001,69.237343,3841000
11/22/13,78.870003,79.870003,78.75,79.809998,70.071419,4812100
11/25/13,80.059998,80.57,79.910004,80.43,70.615791,5670400
11/26/13,80.440002,80.68,80.110001,80.68,70.835274,5537800
11/27/13,80.550003,81,80.379997,80.93,71.054771,4813300
11/29/13,81.169998,81.349998,80.82,81.010002,71.125008,3447200
12/02/13,80.889999,81.279999,80.370003,81.110001,71.212799,6178400
12/03/13,81.209999,81.330002,80.699997,81.209999,71.300598,7506400
12/04/13,80.639999,81.370003,79.910004,80.220001,70.841408,7641200
12/05/13,79.720001,79.769997,78.870003,79.440002,70.152573,6450000
12/06/13,79.709999,80.230003,79.639999,79.940002,70.594147,5088100
12/09/13,80.239998,80.43,79.699997,79.949997,70.602974,4491600
12/10/13,79.720001,79.800003,79.050003,79.080002,69.834671,6285700
12/11/13,79.099998,79.720001,79.050003,79.089996,69.843506,5998800
12/12/13,79.110001,79.260002,78.400002,78.5,69.322487,5691600
12/13/13,78.730003,78.769997,77.93,78.080002,68.951584,4981200
12/16/13,78.25,78.5,77.599998,77.739998,68.651314,6146900
12/17/13,77.739998,77.889999,77.220001,77.25,68.218628,5765400
12/18/13,77.279999,77.980003,76.809998,77.940002,68.82795,10633700
12/19/13,77.669998,77.830002,77.199997,77.239998,68.209785,5955400
12/20/13,77.279999,77.879997,77.25,77.43,68.377594,9568800
12/23/13,77.730003,77.989998,77.370003,77.870003,68.766151,4491900
12/24/13,77.949997,78.239998,77.629997,78.010002,68.889786,2094900
12/26/13,78.059998,78.519997,77.970001,78.389999,69.225334,2778200
12/27/13,78.599998,78.93,78.300003,78.470001,69.295998,3050000
12/30/13,78.610001,78.879997,78.43,78.629997,69.437294,3086500
12/31/13,78.660004,78.870003,78.349998,78.690002,69.490273,3859100
1/02/14,78.720001,79.470001,78.5,78.910004,69.684563,6878000
1/03/14,78.809998,79.129997,78.519997,78.650002,69.454941,4957400
1/06/14,78.860001,78.910004,77.790001,78.209999,69.066376,7280200
1/07/14,78.169998,78.849998,77.919998,78.449997,69.278328,5012300
1/08/14,78.5,78.510002,77.599998,77.830002,68.730827,5955200
1/09/14,78.389999,78.400002,77.489998,78.089996,68.960419,5916300
1/10/14,78.309998,78.720001,77.540001,78.040001,68.91626,5181300
1/13/14,77.599998,77.970001,77.239998,77.489998,68.430565,6157900
1/14/14,77.459999,78,77.379997,77.959999,68.845596,4088200
1/15/14,77.959999,78.099998,77.57,77.660004,68.580688,4992400
1/16/14,77.389999,77.470001,76.349998,76.760002,67.785904,7201500
1/17/14,76.730003,76.82,76.029999,76.190002,67.282555,11440700
1/21/14,76.25,76.389999,74.860001,75.839996,66.973473,8971100
1/22/14,76.080002,76.080002,75.029999,75.349998,66.540749,5853700
1/23/14,74.839996,75.120003,74.470001,74.959999,66.196358,6006300
1/24/14,74.730003,75.120003,74.230003,74.419998,65.719467,9332800
1/27/14,74.129997,74.370003,73.830002,74.150002,65.481033,9088700
1/28/14,74.260002,75.400002,74.099998,74.669998,65.940239,6023400
1/29/14,75.290001,75.370003,74.07,74.099998,65.43689,8433700
1/30/14,74.540001,75.089996,74.360001,74.75,66.010902,6732900
1/31/14,73.919998,75.190002,73.639999,74.68,65.949081,10544800
2/03/14,74.190002,74.5,72.540001,72.660004,64.165253,10430700
2/04/14,72.669998,73.099998,72.300003,72.730003,64.227074,7755500
2/05/14,72.269997,73.160004,72.269997,72.870003,64.3507,4774300
2/06/14,72.970001,73.209999,72.5,72.82,64.306549,7353100
2/07/14,73.050003,73.800003,72.5,73.75,65.1278,7287600
2/10/14,73.589996,73.760002,72.959999,73.760002,65.136658,6204100
2/11/14,73.900002,74.849998,73.669998,74.800003,66.055046,6511200
2/12/14,74.220001,75.18,74.220001,74.959999,66.196358,5339800
2/13/14,74.68,75.489998,74.559998,75.360001,66.549568,5250200
2/14/14,75.400002,75.989998,75.099998,75.790001,66.929314,4908900
2/18/14,75.489998,75.650002,74.860001,75.330002,66.523109,5993800
2/19/14,75.010002,75.32,74.410004,74.849998,66.099197,8130300
2/20/14,73.050003,74,72.809998,73.519997,64.924698,13079100
2/21/14,73.190002,73.400002,72.82,73.120003,64.571465,8971000
2/24/14,73.239998,73.82,73.139999,73.349998,64.774551,7321500
2/25/14,73.18,73.739998,73.089996,73.349998,64.774551,9482700
2/26/14,73.940002,75.099998,73.790001,74.779999,66.037392,9022200
2/27/14,74.779999,74.779999,74.089996,74.559998,65.843124,5448200
2/28/14,74.480003,75.190002,74.199997,74.699997,65.966743,7444600
3/03/14,74.489998,74.669998,73.830002,74.120003,65.454567,5347600
3/04/14,74.769997,75.489998,74.660004,75.129997,66.346466,7543800
3/05/14,75.32,75.330002,74.580002,74.800003,66.055046,5524800
3/06/14,74.860001,75.110001,74.510002,74.879997,66.125702,5106600
3/07/14,74.959999,74.959999,74.360001,74.580002,66.285683,5054600
3/10/14,74.519997,74.599998,74.050003,74.43,66.152351,4827000
3/11/14,74.720001,74.970001,74.199997,74.919998,66.587875,9005600
3/12/14,74.849998,75.75,74.82,75.529999,67.13002,8627600
3/13/14,75.709999,76.18,74.910004,74.93,66.596764,5824500
3/14/14,74.669998,75.07,74.269997,74.279999,66.019058,6619000
3/17/14,74.300003,74.849998,74.010002,74.68,66.374557,5780400
3/18/14,74.660004,74.989998,74.449997,74.769997,66.454552,3943800
3/19/14,74.559998,75.110001,74.019997,74.379997,66.107925,5761100
3/20/14,74.019997,75.68,73.860001,75.379997,66.996696,8637500
3/21/14,75.889999,77.019997,75.449997,76.099998,67.636627,17160200
3/24/14,76.209999,76.800003,76.110001,76.760002,68.223228,7279500
3/25/14,76.879997,77.139999,76.160004,76.870003,68.321007,7382200
3/26/14,77.080002,77.529999,76.230003,76.230003,67.75219,7727800
3/27/14,76.379997,76.82,76.040001,76.139999,67.672188,5596600
3/28/14,76.260002,76.599998,75.769997,76.010002,67.556641,5871100
3/31/14,76.349998,76.779999,76.019997,76.43,67.929916,4695600
4/01/14,76.760002,77.25,76.540001,76.769997,68.232117,5770000
4/02/14,76.580002,77.190002,76.339996,77.18,68.596535,6078100
4/03/14,77.199997,77.550003,77,77.459999,68.845383,6040500
4/04/14,77.580002,77.900002,77.25,77.309998,68.712059,6760200
4/07/14,77.230003,77.720001,77.089996,77.309998,68.712059,7675700
4/08/14,77.089996,78.309998,76.800003,78.18,69.485313,7498700
4/09/14,78.199997,78.220001,77.279999,77.970001,69.298668,6877800
4/10/14,77.949997,78.139999,76.650002,76.889999,68.338783,7599600
4/11/14,76.779999,77.230003,76.290001,76.5,67.992142,7979000
4/14/14,76.940002,77.550003,76.790001,77.379997,68.774277,5375900
4/15/14,77.029999,77.309998,76.440002,76.879997,68.329887,6928600
4/16/14,77.309998,77.470001,77.029999,77.220001,68.632088,5036800
4/17/14,77.080002,77.75,77.080002,77.660004,69.023148,6964700
4/21/14,77.410004,77.730003,77.18,77.599998,68.969818,4595100
4/22/14,77.519997,77.830002,77.389999,77.559998,68.93425,6465500
4/23/14,77.82,78.279999,77.57,78.040001,69.360878,5806200
4/24/14,78.169998,78.470001,77.699997,78.309998,69.600861,4347500
4/25/14,78.309998,78.779999,78.019997,78.620003,69.876389,5392600
4/28/14,78.860001,79.989998,78.830002,79.760002,70.889587,9598700
4/29/14,79.839996,79.870003,79.57,79.669998,70.809593,4695700
4/30/14,79.589996,79.93,79.510002,79.709999,70.845154,6111700
5/01/14,79.730003,79.730003,79.160004,79.699997,70.836266,5098000
5/02/14,79.599998,79.760002,79.010002,79.120003,70.320778,5620000
5/05/14,78.860001,78.949997,78.510002,78.620003,69.876389,4591000
5/06/14,78.330002,78.389999,77.970001,78.010002,69.334229,5638900
5/07/14,77.849998,78.099998,77.529999,77.959999,69.718773,6086200
5/08/14,78,78.830002,78,78.690002,70.371613,4820600
5/09/14,78.519997,79.279999,78.519997,79.199997,70.827675,4896400
5/12/14,78.949997,79.230003,78.650002,79.150002,70.782967,5999800
5/13/14,79.169998,79.370003,78.989998,79.139999,70.774025,4363700
5/14/14,79.050003,79.050003,78.07,78.739998,70.416298,5608300
5/15/14,76.279999,77.440002,76.25,76.830002,68.708237,13035800
5/16/14,77,77.379997,76.650002,77.010002,68.869179,7243800
5/19/14,77.110001,77.129997,76.5,76.610001,68.511475,6131300
5/20/14,76.360001,76.370003,75.519997,75.690002,67.688728,7436700
5/21/14,75.940002,75.959999,75.269997,75.660004,67.661903,5704100
5/22/14,75.790001,75.919998,75.239998,75.389999,67.420433,5243700
5/23/14,75.559998,75.75,75.43,75.610001,67.61718,3703600
5/27/14,75.709999,75.809998,75.290001,75.589996,67.599289,5370800
5/28/14,75.379997,75.940002,75.339996,75.529999,67.545631,5036900
5/29/14,75.669998,76.190002,75.57,75.980003,67.94809,4003500
5/30/14,76.059998,76.809998,76.010002,76.769997,68.654556,5964800
6/02/14,76.580002,77.110001,76.470001,76.760002,68.645607,4390400
6/03/14,76.739998,76.970001,76.360001,76.709999,68.600906,7213600
6/04/14,76.599998,77.300003,76.529999,77.129997,68.976501,6199900
6/05/14,77.050003,77.440002,76.870003,77.32,69.146431,4695800
6/06/14,77.459999,77.589996,77.07,77.209999,69.048058,4188900
6/09/14,77.07,77.760002,76.699997,77.010002,68.869179,5547600
6/10/14,76.809998,76.940002,76.510002,76.620003,68.520409,3365700
6/11/14,76.550003,76.739998,76.050003,76.160004,68.109062,4463300
6/12/14,76.050003,76.190002,75.580002,75.730003,67.724503,5336600
6/13/14,75.669998,75.760002,75.120003,75.279999,67.322075,4981500
6/16/14,75.110001,75.480003,75.019997,75.339996,67.37571,3846900
6/17/14,75.290001,75.419998,74.919998,74.989998,67.062721,6544200
6/18/14,75.040001,75.959999,74.919998,75.699997,67.697685,6740700
6/19/14,75.879997,76.279999,75.800003,75.870003,67.849686,5255300
6/20/14,76.160004,76.169998,75.120003,75.68,67.679779,11330700
6/23/14,75.559998,75.940002,75.300003,75.790001,67.778175,4267400
6/24/14,76.029999,76.209999,75.68,75.970001,67.939133,5652300
6/25/14,75.760002,75.839996,75.279999,75.620003,67.626129,4318200
6/26/14,75.519997,75.610001,74.699997,74.910004,66.99118,6922100
6/27/14,74.800003,75.379997,74.669998,75.339996,67.37571,13960800
6/30/14,75.400002,75.690002,74.940002,75.07,67.134254,6653800
7/01/14,75.269997,75.419998,74.75,75.279999,67.322075,6604500
7/02/14,75.260002,75.900002,75.25,75.620003,67.626129,4366800
7/03/14,75.610001,76.050003,75.519997,75.75,67.742386,2874000
7/07/14,75.690002,76.209999,75.550003,76.07,68.028557,5028000
7/08/14,76.089996,76.980003,76.029999,76.650002,68.547241,7960500
7/09/14,76.769997,77.330002,76.620003,77.209999,69.048058,6240100
7/10/14,76.910004,77.57,76.910004,77.059998,68.91391,5372500
7/11/14,76.870003,76.970001,76.559998,76.82,68.699265,4547500
7/14/14,77.129997,77.25,76.480003,76.550003,68.457832,4822900
7/15/14,76.559998,76.93,76.559998,76.839996,68.717148,4656900
7/16/14,76.900002,77.050003,76.699997,76.860001,68.735054,3724200
7/17/14,76.580002,77.050003,76.440002,76.610001,68.511475,4630300
7/18/14,76.620003,77.099998,76.510002,77.089996,68.940727,4913300
7/21/14,76.760002,76.910004,76.480003,76.769997,68.654556,3457600
7/22/14,76.839996,76.889999,76.400002,76.639999,68.538315,4383200
7/23/14,76.629997,77.059998,76.589996,76.989998,68.851311,3994300
7/24/14,76.68,76.790001,76.190002,76.349998,68.278954,7228300
7/25/14,76.190002,76.360001,75.800003,75.970001,67.939133,3948400
7/28/14,75.43,75.93,75.360001,75.709999,67.706596,5509900
7/29/14,75.209999,76.010002,75.150002,75.440002,67.465157,6293500
7/30/14,75.879997,75.919998,74.669998,74.779999,66.874916,9977200
7/31/14,73.989998,74.25,73.540001,73.580002,65.801804,9631600
8/01/14,73.32,73.879997,73.220001,73.540001,65.765999,8223900
8/04/14,73.379997,73.629997,73.059998,73.540001,65.765999,5402100
8/05/14,73.309998,73.519997,72.769997,73.339996,65.587143,10579900
8/06/14,73.190002,74.290001,73.18,74.199997,66.793388,7934800
8/07/14,74.339996,74.809998,73.760002,73.949997,66.568344,7049000
8/08/14,74.059998,74.730003,73.849998,74.669998,67.216476,4996300
8/11/14,74.290001,74.599998,74.019997,74.360001,66.937408,4721400
8/12/14,74.309998,74.440002,74.010002,74.220001,66.811394,3928200
8/13/14,74.269997,74.410004,73.510002,74.029999,66.640358,6619100
8/14/14,73.889999,74.43,73.610001,74.389999,66.964409,6136300
8/15/14,74.650002,74.650002,73.489998,73.900002,66.523315,6942700
8/18/14,74.150002,74.68,74.050003,74.489998,67.054451,4015700
8/19/14,74.809998,74.940002,74.139999,74.879997,67.40551,5047900
8/20/14,74.830002,75.050003,74.510002,74.959999,67.477547,4898300
8/21/14,75.059998,75.910004,75,75.550003,68.008636,5260600
8/22/14,75.779999,76.199997,75.639999,75.730003,68.170654,4137800
8/25/14,75.93,76.019997,75.510002,75.690002,68.134682,3393600
8/26/14,75.830002,76.150002,75.440002,75.519997,67.981613,4222900
8/27/14,75.510002,75.860001,75.440002,75.849998,68.278694,3200400
8/28/14,75.470001,75.940002,75.470001,75.900002,68.323692,2923700
8/29/14,75.75,75.879997,75.290001,75.5,67.963615,5080500
9/02/14,75.419998,75.940002,75.410004,75.75,68.188683,4532400
9/03/14,75.949997,76.330002,75.879997,76.010002,68.422714,4709400
9/04/14,76.160004,76.599998,76.110001,76.559998,68.917801,5282300
9/05/14,76.519997,77.730003,76.480003,77.510002,69.772995,7841800
9/08/14,77.129997,77.32,76.43,76.529999,68.890816,5938900
9/09/14,76.559998,77,76.169998,76.739998,69.079849,5632000
9/10/14,76.790001,77.080002,76.370003,76.510002,68.872803,6697100
9/11/14,76.349998,76.440002,76.089996,76.099998,68.503731,4953300
9/12/14,75.970001,76.050003,75.660004,75.769997,68.206673,5652300
9/15/14,75.779999,75.889999,75.610001,75.809998,68.242668,3748500
9/16/14,75.639999,76.57,75.599998,76.32,68.701767,4109500
9/17/14,76.360001,76.470001,76.010002,76.239998,68.629745,4239000
9/18/14,76.309998,76.580002,75.910004,76.220001,68.611763,4751700
9/19/14,76.449997,77.07,76.379997,76.839996,69.169876,13323500
9/22/14,76.790001,76.860001,76.25,76.309998,68.692764,4450700
9/23/14,76,76.220001,75.57,75.599998,68.053635,6708000
9/24/14,75.730003,77.309998,75.699997,77.080002,69.385918,8434600
9/25/14,76.93,77.050003,76.120003,76.120003,68.521729,4963500
9/26/14,76.25,76.57,75.860001,76.489998,68.854797,3752900
9/29/14,76.059998,76.25,75.650002,76.080002,68.485718,4959300
9/30/14,76.040001,76.720001,75.769997,76.470001,68.836792,5640700
10/01/14,76.510002,76.860001,75.910004,76.120003,68.521729,6524900
10/02/14,76.209999,76.910004,75.959999,76.230003,68.620758,4921200
10/03/14,76.57,77.480003,76.529999,77.32,69.601944,5819700
10/06/14,77.050003,77.919998,76.989998,77.349998,69.628944,5429700
10/07/14,77.029999,77.690002,76.720001,77.300003,69.583946,7059900
10/08/14,77.410004,78.489998,76.809998,78.239998,70.430115,8107100
10/09/14,78.110001,78.830002,77.660004,77.860001,70.088051,7072700
10/10/14,77.93,79.370003,77.93,78.290001,70.475113,10078000
10/13/14,78.029999,78.580002,77.449997,77.559998,69.817986,8201200
10/14/14,77.830002,78.629997,77.669998,77.980003,70.196068,7901100
10/15/14,77.580002,77.690002,74.360001,75.199997,67.693573,21057700
10/16/14,73.230003,74.07,72.610001,73.82,66.451317,14346600
10/17/14,74.18,74.5,73.029999,74.099998,66.703377,11462300
10/20/14,74.139999,75.220001,73.919998,75.139999,67.639572,7040700
10/21/14,75.18,76.199997,75.010002,76.019997,68.431709,8299700
10/22/14,76.470001,76.660004,76.010002,76.029999,68.440712,5927600
10/23/14,76.370003,76.650002,75.779999,76.25,68.638748,6367100
10/24/14,76.129997,76.5,75.5,76.379997,68.755768,4479600
10/27/14,76.330002,76.980003,76.309998,76.589996,68.944809,4107400
10/28/14,76.629997,76.800003,76,76.349998,68.728783,4979600
10/29/14,76.550003,76.639999,75.970001,76.389999,68.764771,5759700
10/30/14,76.169998,76.599998,75.980003,76.449997,68.81881,4872400
10/31/14,76.889999,77.400002,76.010002,76.269997,68.656769,7570700
11/03/14,76.349998,76.379997,75.589996,76.279999,68.665771,6894400
11/04/14,76.489998,77.370003,76.279999,77.260002,69.547943,6904900
11/05/14,77.870003,78.230003,77.300003,77.699997,69.944023,5673800
11/06/14,78.150002,78.18,77.169998,77.809998,70.043045,4621900
11/07/14,77.839996,79.080002,77.610001,78.769997,70.907204,9498800
11/10/14,78.599998,80.129997,78.419998,79.440002,71.51033,12640500
11/11/14,79.400002,79.419998,78.849998,79.010002,71.123268,5602400
11/12/14,78.830002,79.440002,78.650002,79.199997,71.294304,6791200
11/13/14,80.959999,83.059998,80.860001,82.940002,74.660973,22812400
11/14/14,82.580002,83.150002,82.099998,82.959999,74.678963,10636600
11/17/14,82.580002,83.720001,82.529999,83.57,75.228088,7993400
11/18/14,83.5,83.919998,83.339996,83.790001,75.426109,6096400
11/19/14,83.959999,85.639999,83.919998,84.989998,76.506332,12189800
11/20/14,84.809998,85.290001,84.040001,84.580002,76.137268,7812700
11/21/14,85.339996,85.440002,84.580002,84.650002,76.200279,6649600
11/24/14,84.849998,85.610001,84.769997,85.400002,76.875412,7995500
11/25/14,85.5,85.510002,84.389999,84.949997,76.470337,6675500
11/26/14,84.900002,85.110001,84.480003,84.980003,76.497353,3942800
11/28/14,86.18,88.089996,85.900002,87.540001,78.801796,7820600
12/01/14,86.720001,87.07,85.75,86.220001,77.613571,9140900
12/02/14,86.269997,86.699997,85.93,86.400002,77.775589,6766300
12/03/14,85.949997,86,84.68,84.940002,76.888481,6374300
12/04/14,84.129997,84.82,83.650002,84.760002,76.725563,6901400
12/05/14,84.809998,84.82,83.510002,84.120003,76.146233,6570100
12/08/14,84.150002,84.669998,83.849998,84.230003,76.245796,6266000
12/09/14,83.650002,84.209999,82.650002,83.559998,75.639282,6633600
12/10/14,83.93,84.309998,82.900002,82.980003,75.114281,6973600
12/11/14,83.199997,84.5,83.160004,83.830002,75.883705,8032800
12/12/14,83.519997,85,83.519997,83.809998,75.865608,7284100
12/15/14,84.260002,84.699997,83.050003,83.940002,75.983276,6317700
12/16/14,83.620003,84.760002,82.940002,82.959999,75.096169,7437400
12/17/14,83.279999,84.260002,82.949997,84.230003,76.245796,6641000
12/18/14,84.800003,85.949997,84.279999,85.940002,77.793694,8645900
12/19/14,86.260002,86.339996,85.160004,85.160004,77.087639,12068800
12/22/14,85.32,86.400002,85.290001,86.379997,78.191978,4575800
12/23/14,86.690002,87.080002,86.360001,86.660004,78.44545,5552600
12/24/14,86.970001,87.07,86.389999,86.43,78.237251,2491800
12/26/14,86.18,87.139999,86.010002,86.910004,78.671745,3249300
12/29/14,86.459999,87.07,86.400002,86.639999,78.427353,3605600
12/30/14,86.519997,87.129997,86.480003,86.790001,78.563133,3265400
12/31/14,87.080002,87.440002,85.860001,85.879997,77.739388,4151400
1/02/15,86.269997,86.720001,85.550003,85.900002,77.757484,4501800
1/05/15,85.720001,86.32,85.510002,85.650002,77.531174,6979000
1/06/15,85.980003,86.75,85.790001,86.309998,78.128616,8205100
1/07/15,86.779999,88.68,86.669998,88.599998,80.201561,8498400
1/08/15,89.209999,90.669998,89.07,90.470001,81.894302,12713600
1/09/15,90.32,90.389999,89.25,89.349998,80.88047,8486300
1/12/15,89.360001,90.309998,89.220001,90.019997,81.486946,7372500
1/13/15,90.800003,90.970001,88.93,89.309998,80.844254,8215400
1/14/15,87.650002,88.519997,86.5,86.610001,78.400185,11954300
1/15/15,87,87.779999,86.699997,87.379997,79.097206,9412700
1/16/15,87.199997,87.459999,86.230003,86.769997,78.545029,8408900
1/20/15,86.82,87.699997,85.550003,86.690002,78.47261,7636600
1/21/15,86.099998,86.910004,85.709999,86.639999,78.427353,8173800
1/22/15,87.230003,88.400002,86.860001,88.300003,79.929993,7123800
1/23/15,88.419998,89.260002,87.889999,88.510002,80.120087,7532300
