Date,Open,High,Low,Close,Adj Close,Volume
10/01/13,108.080002,108.480003,106.349998,107.379997,95.543915,4995300
10/02/13,106.739998,106.760002,104.550003,104.980003,93.408447,5604500
10/03/13,104.830002,104.980003,102.730003,103.690002,92.260651,4264800
10/04/13,103.769997,104.620003,103.300003,104.269997,92.776695,2111500
10/07/13,103.440002,104.75,103,104.029999,92.563148,2164100
10/08/13,104.010002,104.480003,102.730003,102.760002,91.433151,2200500
10/09/13,103,103.389999,102.209999,102.839996,91.504349,3548600
10/10/13,104.370003,105.919998,103.980003,105.919998,94.244835,3419500
10/11/13,105.68,107.029999,105.370003,107.010002,95.214699,3201600
10/14/13,106.029999,107.07,105.68,106.900002,95.116829,2435300
10/15/13,106.82,106.910004,105.769997,105.800003,94.138069,2710200
10/16/13,106.510002,107.139999,105.970001,106.43,94.698624,3246200
10/17/13,105.980003,108.160004,105.980003,108.019997,96.113365,2069500
10/18/13,108.080002,108.440002,107.059998,107.739998,95.864227,2708200
10/21/13,107.900002,107.940002,106.949997,107.620003,95.757469,2958000
10/22/13,107.620003,108.559998,105.07,106.129997,94.431702,5832200
10/23/13,106.199997,106.919998,105.660004,106.389999,94.66304,3399000
10/24/13,107.349998,107.489998,106.209999,107.059998,95.259186,2654700
10/25/13,106.910004,107.529999,106.529999,107.519997,95.668472,2732500
10/28/13,107.089996,107.239998,105.910004,105.989998,94.307129,3284200
10/29/13,106.019997,106.449997,105.760002,106.419998,94.689735,2246500
10/30/13,106.589996,107.230003,105.68,105.949997,94.271515,2031400
10/31/13,105.900002,107.239998,105.730003,106.25,94.53846,2963800
11/01/13,106.449997,107.730003,106.410004,107.510002,95.659569,2511000
11/04/13,108.309998,108.440002,107.480003,107.980003,96.077774,2293700
11/05/13,107.589996,108.260002,106.709999,107.68,95.810837,2289600
11/06/13,108.230003,108.980003,108.099998,108.669998,96.691719,3150300
11/07/13,108.779999,109.269997,107.089996,107.269997,95.446037,2536000
11/08/13,107.010002,108.589996,106.790001,108.550003,96.584946,2950900
11/11/13,108.540001,108.599998,107.779999,108.080002,96.166748,2409700
11/12/13,107.889999,107.970001,107.150002,107.449997,95.606194,3004400
11/13/13,106.550003,107.540001,106.019997,107.459999,96.14299,2797600
11/14/13,108.5,108.970001,107.480003,108.690002,97.243469,2561000
11/15/13,108.82,109,108.190002,108.589996,97.153992,2974400
11/18/13,108.599998,109.910004,108.599998,109.129997,97.637131,2415200
11/19/13,108.919998,109.489998,108.800003,109.099998,97.610283,1877700
11/20/13,109.300003,109.669998,108.599998,108.830002,97.368713,2239900
11/21/13,109.120003,109.849998,108.989998,109.769997,98.209724,1964100
11/22/13,109.739998,110.330002,109.230003,110.199997,98.594437,2467300
11/25/13,110.949997,110.989998,110.089996,110.309998,98.692856,2155100
11/26/13,110.410004,111.5,110.25,110.940002,99.256508,2825900
11/27/13,111.230003,111.900002,111.080002,111.510002,99.766472,1770500
11/29/13,111.300003,111.610001,110.699997,110.860001,99.184937,1301000
12/02/13,111.169998,111.400002,110.110001,110.309998,98.692856,2091300
12/03/13,109.919998,110.529999,109.260002,109.690002,98.138145,3294200
12/04/13,109.339996,109.559998,107.989998,108.940002,97.467133,2511000
12/05/13,108.089996,109.580002,108.089996,109.050003,97.565552,2024000
12/06/13,110.239998,111.199997,110.07,111.120003,99.417564,2456500
12/09/13,111.050003,111.550003,110.709999,111.18,99.471237,2803000
12/10/13,110.669998,111.610001,110.089996,110.980003,99.292297,2809600
12/11/13,111.080002,111.199997,108.650002,108.660004,97.216614,3455900
12/12/13,108.5,108.93,107.360001,108.089996,96.70665,3652100
12/13/13,106.160004,107.889999,105.900002,107.349998,96.044601,4519600
12/16/13,107.809998,109.120003,107.5,108.529999,97.100304,3276700
12/17/13,108.989998,109.129997,107.379997,107.620003,96.286163,3451700
12/18/13,108,109.849998,106.949997,109.809998,98.245499,3715800
12/19/13,109.629997,109.989998,109.190002,109.5,97.968155,2927400
12/20/13,109.220001,111.129997,109.07,110.660004,99.005981,4618000
12/23/13,111.419998,111.470001,110.57,110.82,99.149139,1967500
12/24/13,110.800003,111.599998,110.68,111.470001,99.730682,747900
12/26/13,111.610001,112.760002,111.559998,112.690002,100.822212,2449400
12/27/13,112.849998,113.040001,112.440002,112.800003,100.920609,1593900
12/30/13,112.900002,112.900002,112.099998,112.730003,100.857986,1614900
12/31/13,113.160004,113.940002,113.080002,113.800003,101.815315,2103200
1/02/14,112.900002,113.209999,112.309998,112.489998,100.643272,2649500
1/03/14,112.949997,113.510002,112.730003,112.900002,101.010101,2314900
1/06/14,113.379997,113.839996,112.160004,112.790001,100.911674,2956800
1/07/14,113.120003,113.970001,112.900002,113.510002,101.555855,2500300
1/08/14,112.940002,113.940002,112.559998,113.650002,101.681114,3141400
1/09/14,114.07,114.230003,113.050003,113.709999,101.734795,2123200
1/10/14,114.25,114.709999,113,113.830002,101.842155,2248200
1/13/14,113.260002,114.349998,112.620003,112.800003,100.920609,3259500
1/14/14,112.669998,113.410004,112.120003,112.629997,100.768524,3430500
1/15/14,112.57,114.279999,112.550003,114.07,102.05687,2271800
1/16/14,113.879997,114.389999,113.589996,114.220001,102.191086,2653100
1/17/14,113.690002,114.470001,113.650002,114.209999,102.182137,4284300
1/21/14,114.839996,115.980003,114.459999,114.989998,102.879982,4737200
1/22/14,117.489998,118.199997,115.449997,116.120003,103.890991,5042800
1/23/14,115.080002,115.919998,114.489998,114.839996,102.745781,4086400
1/24/14,114.019997,114.349998,111.769997,111.800003,100.025917,5119800
